,user_id,team,feedback,prompt_type,prompt_description,device,has_location,tasks_performed_day,team_prompts,goalsetting,dist,floor_div,diff_in_time,month_diff,user_id_0,user_id_1,user_id_2,user_id_3,user_id_4,user_id_5,user_id_6,user_id_7,prompt_description_0,prompt_description_1,prompt_description_2,prompt_type_0,device_0,device_1,device_2
5513,80,4,0,task,turn on window,window,1,0,295,0.19593192195931897,36.16,3,18688,3,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
5514,60,12,1,task,turn on heating,heating,1,0,2026,1.0,25.73,0,18947,5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
5515,40,14,0,question,check airco,airco,1,1,192,0.1275217932752178,22.81,2,18731,2,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5516,42,6,1,question,check heating,heating,1,0,744,0.49414694894146877,8.74,3,18782,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
5517,24,8,0,task,turn off lightning,lightning,1,2,635,0.42175176421751703,25.69,3,18726,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
5518,90,10,1,task,turn off computer,computer,1,0,1714,1.0,45.7,1,18842,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5519,21,4,0,task,turn off airco,airco,1,1,447,0.29688667496886634,56.59,2,18719,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5520,28,0,0,task,turn on airco,airco,1,0,1829,1.0,56.27,7,18961,5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5521,16,12,1,task,turn on lightning,lightning,1,0,540,0.3586550435865499,28.42,3,18714,3,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
5522,48,0,1,task,turn off computer,computer,1,1,905,0.6010792860108004,26.39,2,18787,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5523,16,12,1,question,check heating,heating,1,0,940,0.6243254462432639,8.52,6,18778,1,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
5524,1,10,1,question,check weather,no_device,0,0,444,0.29489414694894106,9.03,0,18685,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5525,61,10,1,task,turn off heating,heating,1,0,2660,1.0,26.1,1,18956,5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
5526,86,1,0,task,turn on lightning,lightning,1,0,-1,0.0,54.16,3,18777,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
5527,4,4,0,question,check window,window,1,0,1033,0.6860938148609527,43.86,5,18830,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5528,50,8,0,task,turn on airco,airco,1,0,1883,1.0,46.51,2,18914,4,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5529,73,13,0,question,check window,window,1,0,-1,0.0,62.59,6,18762,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5530,51,0,0,question,check computer,computer,1,0,1105,0.7339144873391633,43.02,7,18826,1,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
5531,50,8,0,task,turn on window,window,1,0,937,0.6223329182233385,26.83,1,18770,1,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
5532,72,8,0,task,turn off airco,airco,1,0,1040,0.6907430469074454,35.37,3,18785,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5533,60,12,1,question,check airco,airco,1,0,908,0.6030718140307259,25.73,5,18774,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5534,70,5,0,question,check weather,no_device,0,0,-1,0.0,11.84,0,18790,0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5535,24,8,0,question,check airco,airco,1,0,24,0.015940224159402248,25.69,1,18632,5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5536,20,14,1,question,check lightning,lightning,1,1,589,0.3911996679119961,85.42,1,18918,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5537,58,7,1,question,check heating,heating,1,0,-1,0.0,7.91,2,18814,1,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
5538,64,3,0,task,turn on heating,heating,1,0,-1,0.0,75.09,4,18971,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
5539,69,5,0,question,check lightning,lightning,1,0,-1,0.0,28.17,1,18867,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5540,19,2,0,question,check computer,computer,1,0,1587,1.0,30.25,2,18955,5,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
5541,32,3,0,task,turn off lightning,lightning,1,0,-1,0.0,38.74,6,18844,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
5542,42,6,1,question,check weather,no_device,0,0,227,0.15076795350767935,8.74,0,18674,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5543,58,7,1,question,check weather,no_device,0,0,-1,0.0,7.91,0,18911,4,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5544,78,13,0,task,turn off computer,computer,1,0,-1,0.0,26.63,0,18976,6,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5545,61,10,1,task,turn off airco,airco,1,1,2638,1.0,66.92,3,18953,5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5546,70,5,0,task,turn on lightning,lightning,1,0,-1,0.0,51.72,5,18686,4,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
5547,64,3,0,question,check lightning,lightning,1,0,-1,0.0,42.64,5,18742,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5548,59,4,1,question,check lightning,lightning,1,0,737,0.48949771689497645,15.29,0,18777,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5549,5,5,1,task,turn off heating,heating,1,0,-1,0.0,84.55,2,18678,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
5550,94,11,0,task,turn off window,window,1,1,-1,0.0,51.43,1,18943,5,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5551,71,0,0,task,turn off lightning,lightning,1,0,5,0.0033208800332088003,23.61,3,18628,5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
5552,64,3,0,question,check computer,computer,1,2,-1,0.0,75.09,3,18850,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
5553,33,2,1,task,turn on airco,airco,1,0,1375,0.9132420091324532,26.51,5,18913,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5554,7,12,1,question,check window,window,1,1,1809,1.0,39.02,4,18910,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5555,26,1,0,question,check lightning,lightning,1,0,-1,0.0,19.24,1,18745,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5556,90,10,1,question,check window,window,1,0,1804,1.0,84.45,2,18852,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5557,8,12,1,task,turn on airco,airco,1,0,227,0.15076795350767935,56.34,1,18664,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5558,73,13,0,task,turn off lightning,lightning,1,2,-1,0.0,78.54,5,18972,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
5559,64,3,0,task,turn on lightning,lightning,1,0,-1,0.0,14.83,3,18653,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
5560,42,6,1,task,turn on lightning,lightning,1,1,1775,1.0,69.11,2,18984,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
5561,13,8,0,question,check computer,computer,1,0,2009,1.0,25.06,2,18934,5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
5562,71,0,0,task,turn off airco,airco,1,1,890,0.5911166459111732,28.24,5,18784,0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5563,66,8,0,task,turn off airco,airco,1,0,1908,1.0,11.71,3,18918,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5564,62,12,0,question,check computer,computer,1,0,780,0.5180572851805736,51.51,6,18753,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
5565,20,14,1,task,turn off lightning,lightning,1,0,353,0.234454130344541,65.86,2,18813,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
5566,12,13,0,task,turn on window,window,1,0,-1,0.0,81.67,0,18915,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
5567,34,5,1,task,turn on airco,airco,1,0,-1,0.0,56.53,4,18703,3,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5568,51,0,0,question,check lightning,lightning,1,0,332,0.22050643420506405,27.89,3,18684,4,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5569,8,12,1,question,check window,window,1,1,1237,0.8215857202158828,18.46,1,18821,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5570,30,13,1,question,check window,window,1,0,-1,0.0,20.98,1,18749,1,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5571,68,11,1,question,check heating,heating,1,1,-1,0.0,29.48,2,18733,2,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
5572,76,0,0,question,check window,window,1,0,1550,1.0,15.27,7,18906,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5573,71,0,0,question,check lightning,lightning,1,0,294,0.1952677459526772,12.03,0,18678,4,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5574,52,8,1,question,check weather,no_device,0,0,1904,1.0,9.29,0,18917,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5575,36,9,0,task,turn off airco,airco,1,0,-1,0.0,14.36,1,18864,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5576,37,6,1,question,check weather,no_device,0,0,1206,0.8009962640099866,6.98,0,18877,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5577,50,8,0,task,turn on airco,airco,1,0,2348,1.0,34.04,3,18987,6,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5578,57,10,0,task,turn off window,window,1,0,2618,1.0,1.39,4,18951,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5579,93,9,0,task,turn off window,window,1,0,-1,0.0,6.29,0,18964,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5580,17,10,1,task,turn on heating,heating,1,1,1634,1.0,32.67,0,18832,1,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
5581,28,0,0,task,turn off window,window,1,0,1476,0.9803237858032765,23.37,1,18891,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5582,5,5,1,question,check lightning,lightning,1,0,-1,0.0,23.87,1,18809,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5583,71,0,0,task,turn off computer,computer,1,0,706,0.4689082606890819,25.12,0,18754,1,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5584,51,0,0,task,turn off heating,heating,1,0,779,0.5173931091739318,43.02,4,18766,1,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
5585,65,1,1,question,check airco,airco,1,0,-1,0.0,50.4,5,18858,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5586,32,3,0,question,check weather,no_device,0,0,-1,0.0,5.38,0,18959,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5587,97,10,0,task,turn off window,window,1,1,2789,1.0,22.44,1,18972,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5588,35,11,0,task,turn off airco,airco,1,0,-1,0.0,15.97,2,18818,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5589,17,10,1,task,turn off window,window,1,2,545,0.3619759236197587,49.14,1,18698,3,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5590,23,9,0,task,turn off computer,computer,1,0,-1,0.0,29.19,4,18794,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5591,84,13,1,task,turn on window,window,1,0,-1,0.0,33.95,3,18903,4,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
5592,79,8,0,question,check lightning,lightning,1,2,37,0.024574512245745115,17.24,0,18633,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5593,58,7,1,task,turn off computer,computer,1,0,-1,0.0,18.51,4,18973,6,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5594,53,2,0,task,turn on window,window,1,0,1104,0.7332503113325215,39.17,6,18856,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
5595,69,5,0,question,check heating,heating,1,0,-1,0.0,24.8,2,18737,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
5596,55,6,1,question,check window,window,1,0,1219,0.8096305520963302,29.01,4,18879,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5597,36,9,0,task,turn on airco,airco,1,0,-1,0.0,49.44,3,18877,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5598,58,7,1,task,turn off computer,computer,1,0,-1,0.0,36.84,3,18944,5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5599,9,6,0,question,check heating,heating,1,0,1588,1.0,7.23,2,18945,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
5600,57,10,0,task,turn off computer,computer,1,1,2930,1.0,42.28,1,18987,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5601,24,8,0,task,turn on heating,heating,1,0,701,0.46558738065587313,14.33,0,18737,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
5602,96,4,0,question,check lightning,lightning,1,2,270,0.179327521793275,1.77,2,18682,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5603,87,11,1,question,check airco,airco,1,0,-1,0.0,21.07,1,18708,3,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5604,12,13,0,question,check lightning,lightning,1,1,-1,0.0,81.67,0,18660,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5605,47,7,1,task,turn off window,window,1,0,-1,0.0,35.58,2,18802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5606,72,8,0,task,turn off computer,computer,1,1,1472,0.9776670817767092,25.62,3,18853,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5607,13,8,0,question,check lightning,lightning,1,0,222,0.14744707347447056,48.11,2,18665,4,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5608,19,2,0,task,turn on window,window,1,0,241,0.16006641760066398,28.88,5,18674,4,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
5609,10,0,0,question,check lightning,lightning,1,0,1637,1.0,58.31,7,18921,4,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5610,51,0,0,question,check airco,airco,1,0,1669,1.0,36.89,4,18930,4,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5611,69,5,0,question,check heating,heating,1,0,-1,0.0,39.63,3,18865,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
5612,55,6,1,question,check airco,airco,1,0,335,0.22249896222498933,38.45,2,18697,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5613,21,4,0,task,turn on airco,airco,1,0,421,0.2796180987961806,56.59,5,18713,3,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5614,45,8,1,question,check lightning,lightning,1,2,806,0.5353258613532608,64.64,3,18751,1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5615,41,12,0,question,check airco,airco,1,0,977,0.648899958489011,69.95,4,18784,0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5616,13,8,0,question,check airco,airco,1,0,948,0.6296388542963984,25.06,4,18771,1,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5617,21,4,0,task,turn off computer,computer,1,2,916,0.6083852220838604,45.23,2,18811,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5618,43,7,1,question,check window,window,1,0,-1,0.0,41.3,0,18966,6,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5619,6,2,1,question,check computer,computer,1,0,132,0.08767123287671223,9.53,1,18651,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
5620,99,11,0,question,check lightning,lightning,1,0,-1,0.0,60.34,2,18686,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5621,14,0,1,question,check airco,airco,1,0,210,0.13947696139476945,23.06,1,18662,4,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5622,38,6,1,task,turn off window,window,1,1,507,0.3367372353673719,64.62,2,18735,2,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5623,99,11,0,question,check window,window,1,0,-1,0.0,79.05,0,18831,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5624,69,5,0,question,check airco,airco,1,0,-1,0.0,39.63,5,18699,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
5625,30,13,1,task,turn on airco,airco,1,0,-1,0.0,5.15,1,18657,5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
5626,8,12,1,question,check lightning,lightning,1,0,1758,1.0,56.34,6,18901,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
5627,93,9,0,task,turn off window,window,1,0,-1,0.0,39.13,2,18904,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
5628,16,12,1,question,check weather,no_device,0,0,478,0.31747613117476087,8.52,0,18704,3,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
5629,94,11,0,task,turn off computer,computer,1,0,-1,0.0,34.01,4,18801,0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5630,80,4,0,task,turn on heating,heating,1,0,761,0.5054379410543791,26.35,3,18781,0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
5631,22,14,1,task,turn off computer,computer,1,0,632,0.41975923619759176,35.17,7,18939,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
5632,22,14,1,task,turn on heating,heating,1,1,34,0.022581984225819838,27.49,4,18649,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
5633,70,5,0,question,check window,window,1,0,-1,0.0,48.37,3,18651,5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
5634,35,11,0,task,turn on window,window,1,0,-1,0.0,7.49,0,18779,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
5635,65,1,1,question,check computer,computer,1,1,-1,0.0,50.4,4,18833,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
5636,33,2,1,task,turn off lightning,lightning,1,0,582,0.3865504358655038,6.67,6,18744,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
5637,34,5,1,task,turn on lightning,lightning,1,0,-1,0.0,74.62,4,18729,2,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
5638,46,3,0,task,turn off airco,airco,1,1,-1,0.0,65.38,1,18816,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
5639,93,9,0,task,turn off heating,heating,1,0,-1,0.0,76.31,1,18917,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
5640,37,6,1,task,turn on window,window,1,0,1309,0.8694063926940935,29.21,3,18897,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
